Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unique_Code,Unit_Cost,Name
Sub-Saharan Africa,Seychelles ,Beverages,Online,M,18/01/13,425793445,16/02/13,597,47.45,Johica445,31.79,John
Europe,United Kingdom,Cosmetics,Online,L,01/05/15,135178029,16/05/15,1038,437.2,Keeope29,263.33,Keech
Sub-Saharan Africa,Tanzania,Beverages,Online,L,30/11/16,659878194,16/01/17,1476,47.45,Zavica194,31.79,Zaved
Europe,Monaco,Personal Care,Online,M,16/03/15,934613645,22/03/15,1801,81.73,Watope645,56.67,Watson
Middle East and North Africa,Morocco,Clothes,Online,M,14/09/13,667593514,19/10/13,4611,109.28,Hazica514,35.84,Haze
Sub-Saharan Africa,Togo,Cosmetics,Online,M,08/09/15,563681733,9/9/2015,4806,437.2,Emiica733,263.33,Emily
Europe,Ukraine,Fruits,Online,H,23/11/16,110557496,24/12/16,5275,9.33,Sonope496,6.92,Sonio
Asia,Feriha_India,Snacks,Online,L,10/10/12,440306556,20/11/12,5349,152.58,Fersia556,97.44,Feriha
Europe,France,Cosmetics,Online,M,07/12/15,324669444,18/01/16,5758,437.2,Harope444,263.33,Hary
Europe,Ukraine,Cosmetics,Online,H,08/02/14,942602765,27/02/14,5960,437.2,Hanope765,263.33,HanTaeSu
Asia,James_Thailand,Fruits,Online,M,29/06/17,980155408,4/7/2017,8621,9.33,Jamsia408,6.92,James
